63,8,91,62,98,31,94,84,67,87,1000000,16,78,93,1000000,48,46,63,49,30,13,4,71,25,96,30,84,59,90,35,1000000,91,53,63,50,18,98,33,12,69,81,17,21,100,22,47,96,92,97,39,90,4,4,35,57,1000000,45,47,1000000,21,71,43,68,20,59,88,0,97,13,57,78,76,100,15,57,25,94,62,6,29,11,88,4,97,90,73,82,67,15,77,13,41,3,45,46,37,74,1000000,88,96,21,77,98,25,44,78,61,50,57,78,37,80,17,76,84,16,27,87,10,61,72,13,11,80,1,91,15,1000000,8,51,28,53,51,85,5,19,100,15,55,72,3,45,9,45,3,89,35,8,25,73,99,70,38,53,78,61,37,45,51,47,38,15,77,31,62,71,67,17,34,4,89,64,21,54,1000000,74,81,76,16,47,78,50,80,75,34,1000000,73,66,57,9,3,16,1000000,10,83,25,57,69,1000000,15
56,56,73,20,45,77,80,7,96,64,35,53,96,69,47,54,35,63,37,74,68,75,56,17,84,78,1000000,33,19,66,53,4,52,54,6,58,84,43,69,5,87,14,1000000,97,58,29,85,82,84,70,82,34,33,51,1000000,1000000,14,45,32,32,35,13,80,27,38,55,18,0,49,65,4,54,29,16,63,91,35,24,53,98,26,68,97,6,26,86,60,94,41,98,6,32,56,79,15,96,52,56,20,68,9,92,65,38,87,30,28,5,59,52,56,22,18,85,52,1000000,54,94,5,25,73,13,60,52,74,31,52,56,70,67,41,34,41,59,64,73,71,17,74,70,86,77,22,68,58,77,64,40,32,91,39,52,42,10,68,89,68,80,51,53,58,62,5,95,5,75,35,54,70,40,54,67,87,71,3,72,47,24,67,56,1000000,25,69,33,32,48,70,17,75,91,66,72,1000000,81,53,78,38,64,1000000,7
83,4,93,26,90,98,62,61,1000000,69,3,95,65,100,84,54,95,21,50,81,1000000,61,89,36,1000000,63,28,73,51,82,13,62,20,14,16,34,25,40,19,76,8,4,5,22,96,28,36,51,1000000,25,69,18,59,85,100,83,1,47,15,84,97,33,75,89,54,81,86,98,0,17,100,68,18,83,89,57,1000000,40,54,66,33,24,67,98,21,41,6,8,95,43,1000000,38,52,19,87,40,81,23,53,1000000,24,14,67,72,39,58,81,26,83,63,2,53,47,78,29,56,21,25,94,90,1000000,31,71,29,53,33,82,50,18,87,41,25,65,80,76,37,1000000,87,16,96,61,69,1000000,74,37,7,64,52,62,33,21,34,47,6,44,61,96,14,80,62,52,39,100,24,10,84,1,21,60,5,76,44,84,62,22,16,24,54,75,12,20,74,31,77,48,97,47,93,76,5,29,95,4,22,44,12,33,45,93,54
10,23,2,45,49,26,92,51,60,19,59,65,64,63,80,98,44,72,80,51,57,100,99,72,92,51,93,15,47,8,95,69,39,8,63,63,89,67,61,28,56,43,26,79,6,1000000,40,66,33,95,51,10,90,87,10,41,36,86,79,26,80,98,5,55,85,61,52,40,49,0,76,34,16,66,80,22,54,73,81,14,58,44,21,95,16,60,57,53,76,10,37,51,29,51,70,53,29,1000000,85,24,31,43,80,4,47,53,4,91,1000000,16,29,61,25,8,67,50,25,1000000,43,35,88,47,78,74,1000000,71,81,48,36,12,66,74,75,57,1000000,31,70,67,98,54,87,65,92,79,65,97,90,30,85,50,83,97,51,56,74,23,98,14,16,97,93,53,1000000,66,42,41,36,13,53,78,49,90,78,45,98,52,2,10,62,41,39,49,33,62,25,16,76,93,66,99,55,33,55,28,42,42,14,33,97,53
42,58,11,9,45,1,93,10,75,43,14,72,25,28,59,92,63,85,1000000,56,32,70,45,35,25,5,1000000,2,7,51,1000000,83,94,71,52,96,1000000,99,61,88,20,14,24,13,78,1000000,64,21,62,87,93,92,40,67,78,90,71,58,5,61,52,10,46,68,27,29,44,32,6,78,0,24,1000000,42,55,40,87,42,83,47,34,34,10,16,47,98,4,1000000,87,44,5,35,29,70,90,1000000,30,86,45,71,73,35,98,58,9,74,88,28,66,1000000,5,61,71,50,55,35,40,85,9,84,1000000,82,69,36,8,70,1000000,32,40,96,87,19,39,17,36,97,67,25,13,39,24,57,49,41,100,61,52,8,33,22,9,79,55,95,22,94,5,1000000,55,68,69,55,90,90,89,17,22,1,27,22,69,44,12,1000000,52,31,36,4,1,62,41,86,40,16,42,28,1000000,15,47,83,62,34,32,65,59,42,82,19,61,59
78,83,1000000,85,26,65,60,26,55,80,42,15,26,45,27,36,99,29,36,85,85,20,15,14,25,51,46,87,2,20,19,95,64,57,61,28,9,49,71,19,35,98,9,41,64,59,13,75,2,86,3,26,2,33,69,61,59,26,85,1000000,37,30,26,89,93,59,1000000,81,52,32,25,0,83,82,10,92,83,87,39,28,65,38,54,87,6,79,4,63,83,100,96,75,13,64,29,8,41,36,25,65,54,32,1000000,11,21,1000000,41,15,97,1000000,41,81,70,46,49,48,66,1000000,80,42,35,92,88,39,40,1000000,11,48,28,85,1,1000000,82,39,85,27,75,57,1000000,62,92,100,61,58,5,36,66,1000000,1,95,12,34,47,42,62,88,1000000,1000000,95,2,41,39,94,8,9,82,96,86,29,4,95,1,68,56,65,33,49,40,74,85,70,84,5,50,56,12,45,23,55,99,59,5,11,92,77,54,68,4,61,22
72,69,40,23,20,43,38,86,59,49,86,14,24,61,1000000,32,7,3,74,85,76,49,85,60,4,45,97,89,66,39,37,16,33,14,18,78,93,93,34,67,1000000,74,59,22,100,34,80,80,44,55,69,85,72,1000000,89,24,84,87,10,98,1000000,94,83,58,66,19,39,1000000,39,1000000,24,93,0,87,68,21,25,91,36,58,69,83,97,90,30,53,96,47,77,46,4,86,98,8,75,36,53,71,79,6,95,99,29,26,51,79,26,88,76,41,1000000,2,21,65,57,23,26,60,27,64,9,12,71,85,15,29,63,44,50,22,92,64,1000000,92,25,69,81,72,83,48,6,72,72,83,4,78,86,14,1000000,34,11,2,31,1000000,68,4,78,5,63,64,42,18,9,49,80,79,59,64,70,81,72,97,83,13,16,42,83,38,76,93,93,20,53,87,78,29,1,48,70,8,65,32,2,79,45,24,65,12,98,26
22,58,83,31,72,78,82,27,50,97,16,48,16,39,11,30,88,96,73,26,1000000,17,73,14,53,61,20,41,22,94,36,45,89,49,33,20,67,13,1000000,96,82,56,6,1000000,26,33,91,1000000,88,49,15,64,59,45,48,40,92,1,48,22,57,41,90,59,33,86,79,12,74,25,69,50,60,0,74,96,5,85,91,1000000,4,41,33,26,43,33,4,71,95,15,10,73,66,58,62,10,27,18,86,74,10,32,64,37,56,1000000,54,90,46,1000000,65,90,84,57,14,79,45,90,72,81,75,9,72,35,34,37,100,3,22,19,63,9,27,36,5,99,14,23,26,1000000,80,1000000,14,90,64,79,14,93,91,83,1000000,1000000,86,100,84,1000000,49,84,40,38,95,81,90,95,39,50,75,32,12,55,64,79,45,92,89,52,91,24,40,63,58,39,19,89,10,88,18,84,44,75,38,8,1000000,43,19,68,79,90,69,55
1000000,91,81,100,45,73,93,22,32,86,91,36,92,55,96,79,34,83,10,31,50,30,36,39,97,80,53,6,1000000,33,94,69,78,90,61,1000000,80,11,99,65,50,25,9,35,49,21,89,57,67,79,21,20,56,95,4,90,13,29,43,48,68,93,67,80,43,1,61,95,37,31,38,81,6,56,0,99,43,94,1000000,1000000,58,68,70,31,11,84,67,39,14,26,57,54,33,52,79,8,28,7,2,19,44,64,33,68,66,32,15,54,56,38,43,43,5,33,75,92,36,43,12,87,46,58,90,50,30,45,17,61,3,59,69,18,65,50,47,32,13,48,1000000,13,1000000,57,100,29,16,99,69,9,46,3,86,50,33,46,52,48,24,59,88,25,31,93,56,19,43,63,37,72,100,23,73,64,37,52,78,32,48,87,67,100,58,83,63,83,47,87,44,66,71,47,81,99,71,83,58,82,3,12,91,13
41,70,12,22,97,86,62,96,46,94,40,42,86,79,87,40,74,7,67,33,18,31,37,47,1,1,10,93,10,41,60,1000000,6,93,44,80,87,44,73,47,67,22,62,98,62,19,91,29,22,96,18,33,52,91,7,91,47,91,84,69,30,90,85,69,66,17,71,71,28,1000000,71,37,59,76,83,0,77,42,67,8,3,48,77,7,17,89,92,31,37,10,63,48,22,22,18,57,88,34,80,37,40,8,40,40,17,88,59,37,16,53,1000000,74,33,12,55,67,5,42,90,95,2,92,72,33,61,95,76,51,38,1,98,86,34,77,26,50,55,41,79,26,46,33,32,65,99,1000000,1000000,4,93,34,20,37,81,95,90,68,97,92,91,87,90,62,1000000,23,24,28,42,63,98,42,95,31,97,63,84,91,55,28,36,68,50,38,42,4,80,74,39,83,87,67,97,35,42,52,3,9,1000000,70,55,35
83,3,15,75,92,88,59,65,44,34,55,1,29,9,30,74,82,38,58,80,6,23,87,43,85,16,59,92,100,60,52,48,72,45,93,32,53,1000000,29,41,3,32,70,39,63,87,88,16,27,15,57,79,96,60,22,99,10,43,81,50,54,17,5,35,79,89,11,16,47,83,26,97,7,5,30,96,0,91,96,12,91,1000000,86,69,48,2,69,8,25,1,82,31,42,1000000,63,93,1000000,29,25,1000000,85,92,25,1000000,94,78,51,3,1000000,5,45,4,82,96,43,43,82,100,51,1000000,74,1000000,55,14,19,69,39,17,81,81,59,12,3,77,30,54,51,79,34,16,91,7,54,42,1000000,61,6,22,52,7,72,40,88,34,64,35,7,23,46,5,79,78,72,80,8,35,62,52,66,80,69,50,54,6,6,35,47,1000000,10,61,13,9,33,3,78,100,86,80,70,14,71,2,92,21,50,30,58,24,71,71
1000000,45,39,91,69,74,1000000,93,97,34,92,86,33,38,79,13,70,60,41,69,84,86,46,41,60,79,49,43,73,28,9,77,53,63,53,99,34,48,89,3,22,74,34,23,56,27,92,4,54,41,64,78,42,87,73,33,8,87,91,95,11,90,80,94,34,3,1000000,31,3,80,94,50,24,35,48,31,61,0,84,19,4,56,1000000,73,14,24,76,60,44,50,35,87,56,41,70,20,11,33,81,79,52,16,14,13,79,64,89,7,65,93,41,2,9,96,90,82,64,66,17,78,1000000,1,86,15,17,88,45,22,1000000,97,88,1000000,92,88,77,4,33,60,87,71,85,1000000,80,33,9,62,1000000,92,46,36,81,88,1000000,96,93,58,83,98,77,84,83,34,60,28,26,49,85,32,36,18,95,15,73,82,58,80,60,54,24,62,59,22,1000000,32,7,18,58,63,44,85,23,77,28,59,20,86,79,22,81,5
64,98,76,56,84,58,64,62,1000000,70,72,85,31,6,99,94,51,1000000,4,11,1000000,34,50,22,64,68,33,51,89,31,69,43,21,32,64,8,56,82,92,9,72,85,65,36,46,17,1000000,1000000,1,53,96,50,42,26,12,13,63,50,33,65,21,99,48,46,1,33,38,41,1000000,72,9,4,91,97,93,30,84,1000000,0,56,11,45,98,51,78,29,52,57,56,1,1000000,76,37,53,55,45,56,18,87,90,9,11,26,40,8,83,98,3,25,41,88,42,28,40,3,80,1000000,32,71,88,48,2,36,82,24,81,66,93,4,16,100,5,46,62,53,87,6,57,6,43,41,45,74,78,46,46,89,48,59,4,19,21,30,19,1000000,71,50,1000000,57,96,53,55,61,48,8,29,76,6,98,96,41,46,37,17,51,87,17,16,38,40,17,95,74,92,20,96,63,37,14,5,30,100,43,24,40,46,96,65,48,36
45,37,26,69,15,45,88,27,19,35,93,10,7,1000000,68,100,97,67,8,94,42,98,89,38,25,23,97,61,87,4,40,64,1,56,62,85,1,100,19,50,8,23,83,88,34,83,30,91,11,6,59,56,14,31,34,82,10,37,98,98,94,69,85,44,57,31,39,44,75,35,7,4,64,42,66,40,37,28,60,0,23,1000000,65,67,90,22,1,66,47,12,48,77,78,81,11,74,32,96,13,40,6,17,73,98,90,32,76,12,35,37,30,42,32,44,33,55,11,58,83,29,96,22,82,46,39,11,12,52,1000000,38,25,72,60,41,77,88,43,57,97,84,87,98,100,57,35,37,81,100,53,83,1000000,86,58,99,82,34,14,52,8,74,40,8,27,66,93,2,7,84,1000000,32,82,24,24,49,12,59,98,88,19,80,71,48,79,9,1000000,36,72,41,96,77,57,35,6,92,24,45,1000000,69,96,51
56,16,54,86,48,36,53,59,1000000,1,45,57,61,15,33,100,4,16,45,62,97,71,91,1000000,35,78,82,1000000,98,84,45,14,25,79,63,82,57,56,65,59,17,38,49,42,65,98,37,2,86,84,12,78,80,99,4,89,35,96,96,19,14,100,75,5,58,94,73,87,69,58,67,39,33,28,74,33,80,84,2,39,0,43,94,85,77,56,61,98,44,17,71,9,73,56,74,8,56,14,64,73,35,7,11,94,62,83,69,1000000,75,28,26,6,19,79,59,57,100,50,98,1000000,54,31,1000000,98,35,36,94,11,17,26,80,67,60,51,100,93,63,13,35,50,23,1000000,56,1000000,79,78,62,27,45,47,84,1000000,60,52,30,100,87,56,67,50,50,8,90,71,44,57,71,12,25,4,72,40,1000000,79,37,21,55,15,77,62,73,80,62,94,56,25,1,44,13,1000000,73,18,8,42,71,48,94,79,26,26
11,71,85,53,18,23,98,57,32,23,14,25,93,40,74,14,21,85,98,74,100,22,94,92,94,9,79,57,88,96,60,37,33,10,50,1000000,77,6,37,39,47,37,95,63,7,68,16,62,39,36,39,34,78,4,45,1000000,64,10,3,5,35,78,10,92,13,82,34,66,1000000,27,61,69,57,4,8,74,19,56,8,30,12,0,96,89,67,10,42,40,54,64,100,62,67,74,24,97,3,43,58,53,18,4,1000000,56,51,51,89,75,74,70,64,71,85,24,76,14,35,33,98,15,20,40,89,27,74,62,74,57,87,30,53,83,4,60,56,48,62,9,62,41,24,1000000,77,42,96,12,21,51,100,72,4,20,12,15,95,12,26,35,36,54,87,76,95,35,4,87,71,45,44,67,72,19,95,64,92,72,25,58,28,40,39,89,75,93,34,18,17,57,96,23,17,74,7,85,45,19,39,3,8,34
41,37,74,43,26,48,11,86,85,24,68,97,7,21,25,56,89,57,48,45,41,76,68,66,61,76,100,67,10,65,29,1000000,74,71,66,98,86,3,45,45,56,5,34,37,1,10,1000000,80,52,42,2,88,36,12,43,37,84,1000000,42,29,1000000,94,86,44,31,1000000,80,10,32,2,11,26,81,19,87,13,78,17,35,67,37,20,0,85,63,74,15,29,12,2,43,36,39,41,79,45,78,43,19,55,35,81,62,88,20,53,40,78,11,10,90,33,10,74,42,75,76,3,32,37,36,89,62,19,1000000,95,99,50,99,1000000,46,40,58,8,1000000,62,66,22,53,20,19,61,82,75,54,97,39,54,1000000,54,87,71,75,92,25,98,85,59,1000000,24,16,76,53,4,57,51,82,3,82,65,4,57,54,83,45,54,14,76,65,52,9,65,4,63,85,71,86,25,97,32,26,1000000,5,67,92,88,53,5,92,14
41,40,45,46,98,12,68,49,86,84,9,30,22,57,76,18,43,47,78,25,69,95,57,35,77,89,1,47,24,9,96,22,11,51,45,64,98,5,30,23,1000000,3,13,44,70,40,91,26,21,88,20,16,82,72,80,35,50,90,3,94,23,42,10,83,65,83,80,80,91,18,68,89,38,57,46,35,44,55,9,90,79,79,18,0,80,76,28,3,49,22,41,63,38,27,65,43,43,59,73,35,96,83,69,93,24,32,15,85,48,1000000,76,2,51,100,51,8,82,67,1000000,60,1000000,18,1000000,56,9,85,23,54,1000000,65,72,67,10,84,77,61,32,12,19,68,4,52,64,18,2,28,58,93,17,80,37,50,36,21,54,36,20,37,54,85,48,1000000,86,7,96,66,70,1,11,83,27,90,72,1000000,37,57,97,72,1000000,30,72,29,62,37,1000000,79,3,1,2,28,65,44,95,6,46,63,97,100,45,67
21,59,23,69,88,66,61,86,90,36,70,58,59,31,52,98,5,58,82,1000000,25,25,49,51,74,11,79,57,43,85,82,78,47,22,78,7,93,34,1000000,34,4,77,23,54,62,30,40,3,8,2,59,26,88,69,96,13,57,18,95,31,61,96,7,1000000,25,58,46,38,70,9,96,61,50,6,47,94,35,84,68,49,17,79,69,99,0,31,52,8,89,43,96,92,39,5,80,54,69,31,35,56,96,69,78,5,41,72,66,65,39,41,46,71,77,25,76,40,41,59,60,87,80,85,25,50,46,33,94,78,41,22,1000000,91,52,39,87,44,94,40,1000000,69,49,45,80,15,65,35,99,76,50,1000000,31,1000000,84,13,51,42,96,98,10,61,69,98,74,1000000,14,1,10,1,28,44,56,1000000,95,90,72,98,54,66,65,36,19,81,85,87,9,25,72,95,94,3,12,50,40,44,61,36,32,60,4,58
94,21,1000000,69,9,26,48,94,21,3,83,73,72,49,19,87,90,17,1,64,77,11,46,31,56,30,30,20,63,12,96,71,5,21,51,89,13,63,80,43,99,24,39,44,51,10,38,1000000,50,91,19,81,76,32,85,30,63,100,91,100,68,44,99,20,65,51,73,83,72,9,61,96,72,24,2,75,57,50,97,1000000,85,60,49,30,50,0,6,68,71,6,77,89,43,2,73,1000000,96,32,22,4,77,72,90,86,78,68,85,61,63,24,1000000,21,22,1,53,31,54,4,54,77,1000000,82,86,33,95,89,62,84,85,72,68,1,33,60,74,74,38,41,67,16,92,59,86,38,5,88,85,76,68,91,91,76,12,20,18,91,73,23,58,80,3,78,34,28,71,30,23,14,29,92,48,4,92,1000000,66,84,4,94,26,83,69,14,80,30,28,76,41,67,70,24,66,47,67,87,5,11,23,72,87,19
95,5,58,1000000,22,1000000,71,53,1000000,2,86,98,98,31,69,84,33,16,51,90,55,54,49,81,7,11,83,65,32,86,76,13,32,8,37,55,91,85,25,11,35,100,70,85,38,56,51,75,81,69,46,15,91,100,5,95,31,62,98,85,10,44,64,55,22,68,58,3,71,19,57,67,24,87,24,99,1000000,59,43,27,16,32,84,40,54,63,0,47,75,74,75,56,53,64,47,55,16,63,90,53,60,6,97,81,62,19,22,94,43,1000000,28,77,33,36,62,67,44,83,79,81,60,36,80,7,24,21,89,13,95,1000000,4,90,5,87,61,49,48,91,68,55,51,61,36,75,49,42,50,48,46,54,34,64,78,86,95,90,48,23,50,22,16,70,64,30,75,92,35,68,46,10,76,22,94,34,20,36,83,51,96,17,59,21,50,98,40,69,50,11,36,29,23,35,96,69,1,25,5,18,3,26
67,42,19,61,1000000,47,33,97,25,1000000,97,55,88,9,22,60,85,76,14,47,68,27,14,5,95,42,55,45,48,8,33,33,55,42,83,37,35,18,46,86,51,38,68,9,7,92,47,22,14,90,100,57,42,50,32,65,73,49,96,14,88,48,23,15,24,78,1000000,77,1000000,85,21,48,53,84,93,47,44,35,1000000,80,80,87,82,30,6,34,95,0,5,25,44,39,4,99,27,17,53,72,72,32,78,15,29,17,95,65,86,76,45,99,100,29,1000000,70,46,63,20,32,32,27,97,49,2,40,32,70,99,1000000,31,46,8,82,57,92,17,28,5,65,47,35,59,23,76,27,86,17,1,55,29,94,32,41,28,1000000,76,31,18,93,8,8,74,48,64,50,13,14,21,67,54,6,26,1000000,46,71,50,73,7,88,20,74,78,66,60,37,17,30,41,1000000,78,88,76,16,34,95,77,82,74,19,34,58
33,29,37,42,15,58,87,8,14,27,93,85,72,92,4,58,65,34,50,27,1000000,9,39,81,99,46,100,73,4,24,93,55,67,42,45,9,67,8,72,1000000,6,31,1000000,95,83,8,63,51,100,63,62,25,15,38,19,97,25,33,94,37,90,80,66,49,41,34,29,84,48,39,93,85,63,1000000,76,9,88,23,2,24,67,97,40,22,1000000,24,46,54,0,6,83,1000000,75,43,1000000,72,84,67,1000000,45,9,80,76,64,12,5,36,98,21,96,83,33,1000000,55,43,98,78,91,30,79,47,71,25,85,34,49,55,69,81,12,57,61,70,69,53,47,75,45,42,74,19,68,1000000,2,77,68,35,72,61,26,38,27,54,56,89,97,37,69,34,74,21,33,35,29,89,78,100,36,94,93,42,41,18,70,86,67,77,77,30,18,4,52,4,46,38,17,49,61,21,21,1,52,59,94,79,69,73,39,67,91
46,19,14,13,62,76,63,1000000,59,50,4,52,25,1000000,46,79,52,93,35,13,14,79,1000000,90,2,29,90,37,50,20,80,23,59,97,34,76,79,58,38,25,50,12,23,24,94,10,21,90,42,14,68,54,1000000,30,23,55,83,27,52,85,40,96,1000000,23,54,70,65,2,62,88,30,83,69,28,91,2,65,23,16,92,94,4,21,13,42,89,12,86,56,0,31,41,59,1000000,94,6,28,96,35,64,71,90,49,32,1000000,85,70,9,48,21,23,42,67,20,48,33,9,3,83,60,64,19,89,1,7,22,15,57,40,58,58,39,55,47,11,15,79,15,15,90,48,3,17,77,82,71,74,50,24,95,51,99,81,6,26,76,84,90,55,96,67,65,13,46,11,71,9,30,97,1000000,55,79,37,51,62,66,85,32,67,73,84,93,25,5,74,60,17,40,27,45,4,25,11,56,32,54,85,17,1000000,82
24,14,7,42,1000000,84,91,60,22,24,85,9,7,1000000,23,78,91,25,68,60,58,34,89,74,50,1000000,12,13,57,59,94,64,3,92,78,33,4,68,49,56,38,48,85,5,40,73,70,69,47,15,38,51,71,14,21,74,63,42,91,29,21,21,88,18,24,13,6,89,72,88,70,79,18,54,77,3,58,62,78,48,57,84,1000000,13,60,1000000,64,77,33,6,0,61,100,19,72,75,49,45,34,86,1000000,44,66,69,1000000,70,24,7,12,83,40,19,52,79,12,69,76,16,32,16,26,40,45,78,26,42,69,25,22,48,26,29,16,6,58,1,96,76,1,46,97,31,71,83,91,46,23,84,77,60,14,47,1000000,49,4,30,85,45,37,84,8,98,48,57,74,48,79,24,98,79,70,60,39,39,31,66,4,5,45,35,30,62,45,33,50,1000000,38,57,42,84,48,88,96,1000000,15,20,21,47,42,79
77,64,55,20,35,11,42,84,6,41,9,78,20,29,82,28,12,21,12,37,16,63,1000000,90,32,58,16,60,67,9,87,63,37,100,3,23,1000000,75,63,52,9,27,22,77,89,50,5,34,99,96,82,65,48,59,21,1000000,26,70,10,75,48,95,92,69,82,26,66,49,13,71,44,1000000,64,10,95,53,18,61,54,96,22,54,81,47,1,74,41,90,30,52,4,0,80,46,59,31,58,4,22,47,34,16,75,68,54,85,7,84,78,13,82,37,57,59,33,27,40,1000000,47,44,87,92,24,1000000,32,32,35,22,70,24,62,47,16,17,51,1000000,27,43,71,71,38,100,9,8,63,67,94,7,54,47,79,48,56,55,1000000,78,1000000,95,58,8,94,76,85,69,15,1000000,87,1000000,50,9,28,90,56,1,45,95,66,1,13,15,41,7,83,99,31,29,51,62,5,43,75,93,1000000,30,89,18,28,57,65,57
97,79,95,84,22,38,42,77,27,33,17,56,5,92,88,48,19,91,84,71,81,82,4,82,13,85,82,24,82,16,18,71,49,84,76,14,33,1000000,100,16,50,77,98,19,34,23,30,95,85,95,39,94,32,1000000,6,88,47,7,6,5,48,27,36,90,1000000,78,13,84,16,47,99,66,59,59,100,60,83,88,36,62,1000000,24,38,22,27,71,35,96,95,30,8,31,0,50,91,12,24,8,26,3,60,67,89,96,70,47,1000000,24,70,94,77,48,72,18,59,32,74,93,24,33,13,15,10,31,27,99,12,1000000,8,59,23,64,28,76,48,64,98,27,96,20,9,19,93,1,23,39,49,91,29,44,3,67,48,35,28,77,64,35,19,70,41,1000000,57,9,17,13,1000000,98,65,6,1000000,3,87,91,91,78,21,43,38,5,28,4,60,13,83,56,93,92,5,95,80,1000000,96,4,68,84,60,1000000,74,47
41,68,79,40,89,31,24,37,9,68,45,19,1000000,76,23,82,73,36,60,96,60,24,71,26,81,74,6,49,89,85,63,65,26,10,61,56,30,40,7,18,16,96,40,46,87,53,55,23,67,37,10,78,39,84,1000000,29,74,59,36,53,16,10,77,46,53,94,34,77,76,31,17,76,96,61,1000000,22,31,56,1000000,98,14,85,55,30,63,69,48,28,41,31,56,78,94,0,3,49,72,42,94,23,99,100,27,60,98,30,36,45,63,59,13,22,65,44,51,19,60,51,82,18,65,98,1000000,56,94,41,94,23,36,92,44,93,62,1000000,67,91,25,74,85,2,84,19,83,66,1000000,6,24,37,94,11,56,72,87,62,32,74,97,90,22,15,32,79,45,23,5,41,68,99,97,12,18,50,67,22,87,20,23,1000000,60,28,64,1000000,43,84,100,50,23,58,33,28,12,5,37,9,96,64,65,43,40,1000000
21,30,96,94,17,70,60,10,37,69,79,44,39,20,80,20,32,1000000,45,72,65,17,17,62,61,70,89,40,60,44,17,1000000,63,70,38,99,14,81,84,61,25,98,66,52,63,95,71,41,84,36,50,3,88,60,38,1000000,45,80,40,33,99,64,82,48,15,32,30,1000000,77,54,14,25,75,21,87,81,12,13,73,4,70,70,93,62,1000000,75,96,15,23,16,80,68,71,5,0,49,37,86,74,1000000,7,57,5,7,67,59,70,3,59,45,2,20,11,27,1,71,67,77,73,9,3,90,28,53,91,85,69,43,37,28,61,20,70,65,19,39,5,90,86,93,93,53,50,75,1000000,61,86,4,42,82,59,52,18,61,74,22,15,62,75,44,30,99,42,28,85,29,44,57,68,16,61,87,3,17,47,32,10,67,44,68,27,79,58,26,63,91,10,4,23,63,18,98,1,18,70,54,36,71,52,30
9,76,94,80,1000000,33,4,1000000,98,61,14,68,42,42,63,25,58,94,83,53,78,26,71,32,96,24,46,1000000,21,82,66,94,96,26,5,93,78,51,10,17,3,80,48,40,32,80,39,67,39,65,1000000,37,21,12,55,23,29,66,55,89,94,1000000,92,84,27,80,21,58,17,43,45,27,1000000,21,64,35,56,80,56,38,79,28,53,39,47,97,19,23,20,91,9,82,76,58,56,0,45,30,39,70,58,36,77,99,26,22,64,17,8,31,36,7,75,25,60,74,72,52,62,17,40,72,7,23,59,33,48,44,36,99,17,82,46,79,22,21,17,59,93,70,45,21,82,9,53,73,18,27,33,17,78,81,1000000,94,68,31,98,76,46,31,26,67,100,65,85,1000000,22,22,58,80,1000000,1,2,75,13,28,48,3,35,38,42,37,90,98,71,95,83,44,16,88,46,25,22,78,31,93,15,42,50,5
74,43,55,41,33,8,75,79,72,45,91,75,68,33,48,98,29,37,95,50,25,43,56,63,20,25,35,80,73,74,65,98,60,22,76,84,1000000,64,44,29,57,4,62,87,44,77,52,44,85,1000000,81,1000000,27,35,6,10,78,46,77,51,67,53,56,84,87,11,26,49,73,63,33,52,5,60,82,15,79,11,12,34,68,46,21,74,74,41,49,24,22,94,33,13,23,22,40,1000000,0,83,96,43,100,19,40,50,11,68,84,92,24,52,24,4,90,88,52,33,99,49,57,62,78,85,71,54,10,58,1000000,64,87,14,29,37,64,2,89,5,99,52,69,97,6,58,19,32,34,14,77,79,88,1000000,73,43,99,37,5,11,93,68,88,84,44,1000000,29,64,51,70,23,68,18,47,64,45,1000000,39,10,1000000,5,70,45,60,47,27,55,88,32,39,82,8,65,82,41,1000000,91,75,54,96,52,72,76,1000000
53,67,82,60,10,15,71,29,48,72,86,21,48,1000000,40,69,2,62,18,99,81,1000000,59,44,4,75,72,72,35,18,90,21,57,58,70,26,2,49,55,35,39,74,100,39,76,59,74,1000000,1000000,58,87,80,52,78,21,77,47,7,73,35,34,7,1,71,98,51,1000000,28,40,60,57,87,25,8,60,69,65,64,57,42,98,70,68,82,85,44,97,78,53,1000000,22,11,46,60,4,71,37,0,1000000,36,69,40,27,39,61,72,51,82,32,40,92,72,8,17,10,34,70,85,94,58,57,31,1000000,9,80,35,16,73,7,5,79,66,21,92,7,79,56,82,9,31,88,85,28,49,66,12,50,76,10,39,76,8,35,76,1,5,20,27,14,87,1,54,89,72,90,55,2,90,65,59,24,32,79,84,17,27,83,41,30,85,72,71,70,12,45,99,93,7,2,8,23,56,11,80,90,71,93,67,42,58
13,10,36,36,100,24,42,79,40,32,18,5,1000000,59,98,75,17,38,71,24,87,32,42,14,21,96,74,32,96,94,97,73,58,57,23,64,11,22,84,49,42,32,21,75,66,100,53,52,4,9,90,71,89,67,71,47,3,92,35,30,84,14,73,6,48,48,1000000,51,64,13,40,20,98,23,3,53,49,50,17,77,52,90,73,37,58,32,36,63,1000000,80,42,62,84,28,66,61,30,25,0,11,1000000,95,39,25,66,35,81,54,66,65,29,78,1000000,37,5,9,77,30,51,29,57,18,42,4,29,27,65,99,49,20,97,42,67,34,4,98,23,17,61,52,81,98,41,49,64,4,11,90,36,98,79,15,80,21,80,90,43,49,49,97,49,95,75,23,100,86,16,8,1,65,50,99,39,22,49,13,62,69,59,97,76,11,94,30,61,59,89,17,66,4,1000000,51,62,33,70,35,80,100,26,92
